Id BDTNS,Provenance,Date,Seal,Id Line,Part text,Line,Text
162765,GARšana,SS06] - 08] - 09+,N,L780227,o.ii,11',[1] guruš šidim
162765,GARšana,SS06] - 08] - 09+,N,L780228,o.ii,12',[n guru]š šu dim2 gub-ba
162765,GARšana,SS06] - 08] - 09+,N,L780229,r.i,1,5 geme2 im ga6-ga2-/de3 gub-ba
162765,GARšana,SS06] - 08] - 09+,N,L780230,r.i,2,tul2 ša3 e2-a du3-a
162765,GARšana,SS06] - 08] - 09+,N,L780231,r.i,3,1 guruš šidim
162765,GARšana,SS06] - 08] - 09+,N,L780232,r.i,4,1 guruš šu dim2
162765,GARšana,SS06] - 08] - 09+,N,L780233,r.i,5,3 geme2 di3-um [ga2]-ga2-de3 [gub-ba]
162765,GARšana,SS06] - 08] - 09+,N,L780234,r.i,6,e2 Du-gu-a[? ...] / e2-gar-r[a x?]
162765,GARšana,SS06] - 08] - 09+,N,L780235,r.i,7,1 guruš šidim
162765,GARšana,SS06] - 08] - 09+,N,L780236,r.i,8,1 geme2 x {giš}kiri6 [u4]-1?-še3? / x x x
162765,GARšana,SS06] - 08] - 09+,N,L780237,r.i,9,[...]
162765,GARšana,SS06] - 08] - 09+,N,L780238,r.i,10,[...]
162765,GARšana,SS06] - 08] - 09+,N,L780239,r.i,11,[...]
162765,GARšana,SS06] - 08] - 09+,N,L780240,r.i,,[...] # (rest of col. lost)
162765,GARšana,SS06] - 08] - 09+,N,L780241,r.ii,1,[...]
162765,GARšana,SS06] - 08] - 09+,N,L780242,r.ii,2,[ugula I-r]e-eb
162765,GARšana,SS06] - 08] - 09+,N,L780243,r.ii,,============
162765,GARšana,SS06] - 08] - 09+,N,L780244,r.ii,3,[šu-nigin2 10 g]uruš šidim
162765,GARšana,SS06] - 08] - 09+,N,L780245,r.ii,4,[šu-nigin2 n] guruš
162765,GARšana,SS06] - 08] - 09+,N,L780246,r.ii,5,[šu-nigin2 n] geme2
162765,GARšana,SS06] - 08] - 09+,N,L780247,r.ii,,[...] # (rest of col. lost)
162855,GARšana,SS06//SS08 - 08? - 00,N,L783555,,,
162855,GARšana,SS06//SS08 - 08? - 00,N,L783556,o.,1,[n]+2 guruš ugula
162855,GARšana,SS06//SS08 - 08? - 00,N,L783557,o.,2,[ugu]la ME-E2-a
162855,GARšana,SS06//SS08 - 08? - 00,N,L783558,o.,3,[n] geme2
162855,GARšana,SS06//SS08 - 08? - 00,N,L783559,o.,4,[ugula] Ba-zi
162855,GARšana,SS06//SS08 - 08? - 00,N,L783560,o.,5,[lu2] hun-ga2-[me]-eš2
162855,GARšana,SS06//SS08 - 08? - 00,N,L783561,o.,6,[...]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783562,o.,7,[...]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783563,o.,8,[...]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783564,r.,,============
162855,GARšana,SS06//SS08 - 08? - 00,N,L783565,r.,1,[giri3 {d}]IŠKUR-ILLAT 
162855,GARšana,SS06//SS08 - 08? - 00,N,L783566,r.,2,[u3 Puzur4]-{d}Nin-kar-/ak dub-[sar]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783567,r.,3,[ša3 GAR-ša]-an-na{[ki]}
162855,GARšana,SS06//SS08 - 08? - 00,N,L783568,r.,4,[iti ezem-{d}]šul-[gi]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783569,r.,5,[mu {d}Šu-{d}]Suen lugal [...] / [... {d}]En-lil2 {d}[Nin-lil2-ra] / mu-n[e-dim2]
162855,GARšana,SS06//SS08 - 08? - 00,N,L783570,l.ed.,1,[...]
162907,GARšana,SSXX] - XX - XX,N,L785334,,,
162907,GARšana,SSXX] - XX - XX,N,L785335,o.,,[...] # (beginning lost)
162907,GARšana,SSXX] - XX - XX,N,L785336,o.,1,[...]
162907,GARšana,SSXX] - XX - XX,N,L785337,o.,2,[...]
162907,GARšana,SSXX] - XX - XX,N,L785338,o.,3,[n]+6 guruš ugula Be-li2-i3-[li2]
162907,GARšana,SSXX] - XX - XX,N,L785339,o.,4,arad2 e2-a-me-eš2
162907,GARšana,SSXX] - XX - XX,N,L785340,o.,5,23 guruš 14 geme2 ugula Ba-zi
162907,GARšana,SSXX] - XX - XX,N,L785341,o.,6,13 guruš 11 geme2 ugula ME-E2-[a]
162907,GARšana,SSXX] - XX - XX,N,L785342,o.,7,3 guruš 3 geme2 ugula Za-la-[a]
162907,GARšana,SSXX] - XX - XX,N,L785343,o.,8,[...]
162907,GARšana,SSXX] - XX - XX,N,L785344,o.,,[...] # (rest lost)
162907,GARšana,SSXX] - XX - XX,N,L785345,r.,,[...] # (beginning lost)
162907,GARšana,SSXX] - XX - XX,N,L785346,r.,1',šu-nigin2 10 [guruš šidim]
162907,GARšana,SSXX] - XX - XX,N,L785347,r.,2',šu-nigin2 53 [guruš]
162907,GARšana,SSXX] - XX - XX,N,L785348,r.,3',šu-nigin2 28 [geme2]
162907,GARšana,SSXX] - XX - XX,N,L785349,r.,4',zi-ga-am3
162907,GARšana,SSXX] - XX - XX,N,L785350,r.,5',[gurum2 ak gi]ri3 {d}IŠKUR-ILL[AT]
162907,GARšana,SSXX] - XX - XX,N,L785351,r.,6',[u3 Pu]zur4-{d}Nin-[kar-ak]
162907,GARšana,SSXX] - XX - XX,N,L785352,r.,,[...] # (rest lost)
163046,GARšana,Check,N,L2386317,,,
163046,GARšana,Check,N,L2386318,o.i,1,[n guruš šidim lu2 [Ni]g2-{d}Ba-u2
163046,GARšana,Check,N,L2386319,o.i,2,[n] guruš šidim l[u2 U]r-{d}[Š]ul-[pa-e3]
163046,GARšana,Check,N,L2386320,o.i,3,[n gu]ruš 1 [geme2 ugula PN]
163046,GARšana,Check,N,L2386321,o.i,4,[n gu]ruš 11 geme2
163046,GARšana,Check,N,L2386322,o.i,5,[ugu]la Ba-[zi]
163046,GARšana,Check,N,L2386323,o.i,6,[n gu]ruš 10 la2 1 g[eme2] # (or 12 g[eme2])
163046,GARšana,Check,N,L2386324,o.i,7,[ugula] ME-[E2-a]
163046,GARšana,Check,N,L2386325,o.i,8,[...]
163046,GARšana,Check,N,L2386326,o.i,,[...] # (rest of col. lost)
163046,GARšana,Check,N,L2386327,o.ii,,[...] # (col. lost)
163046,GARšana,Check,N,L2386328,r.i,,[...] # (upper half of col. lost)
163046,GARšana,Check,N,L2386329,r.i,1',[n] guru[š]
163046,GARšana,Check,N,L2386330,r.i,2',I3-sum-a-bi2 [...]
163046,GARšana,Check,N,L2386331,r.i,3',gi-zi [...]
163046,GARšana,Check,N,L2386332,r.i,4',1 guruš sig4-[...] / [ ...]
163046,GARšana,Check,N,L2386333,r.i,5',1 guruš ga2-[...] / [...]
163046,GARšana,Check,N,L2386334,r.i,6',[...]
163046,GARšana,Check,N,L2386335,r.ii,,[...] # (upper half of col. lost)
163046,GARšana,Check,N,L2386336,r.ii,1',[šu-nigin2 n guruš šidim]
163046,GARšana,Check,N,L2386337,r.ii,2',[šu-nigin2 n guruš]
163046,GARšana,Check,N,L2386338,r.ii,3',šu-nigin2 24 geme2
163046,GARšana,Check,N,L2386339,r.ii,4',zi-ga-am3 
163046,GARšana,Check,N,L2386340,r.ii,5',gurum2 ak
163046,GARšana,Check,N,L2386341,r.ii,6',giri3 {d}IŠKUR-ILLAT 
163046,GARšana,Check,N,L2386342,r.ii,7',u3 Puzur4-{d}Nin-/kar-ak dub-sar
163046,GARšana,Check,N,L2386343,r.ii,8',ša3 GAR-ša-an-na{ki} 
163046,GARšana,Check,N,L2386344,r.ii,9',[iti ez]em-{d}Šul-gi
163046,GARšana,Check,N,L2386345,r.ii,10',[mu {d}]šu-{d}Suen lugal / [Uri5{ki}-ma]-ke4 na-du3-/[a-mah mu-ne]-dim2
163046,GARšana,Check,N,L2386346,le.ed.ii,1,[...]
162906,GARšana,SSXX] - XX - XX,N,L785317,,,
162906,GARšana,SSXX] - XX - XX,N,L785318,o.,1,3 guruš šidim l[u2 Nig2-{d}Ba-u2]
162906,GARšana,SSXX] - XX - XX,N,L785319,o.,2,2 guruš šidim lu2 [Di3-ma-at-Kal2-bu-um{ki}]
162906,GARšana,SSXX] - XX - XX,N,L785320,o.,3,[n] guruš š[idim lu2 Ur-{d}Šul-pa-e3]
162906,GARšana,SSXX] - XX - XX,N,L785321,o.,4,3 [...]
162906,GARšana,SSXX] - XX - XX,N,L785322,o.,5,15 [...]
162906,GARšana,SSXX] - XX - XX,N,L785323,o.,6,2 [...]
162906,GARšana,SSXX] - XX - XX,N,L785324,o.,7,1 [...]
162906,GARšana,SSXX] - XX - XX,N,L785325,o.,8,[...]
162906,GARšana,SSXX] - XX - XX,N,L785326,o.,9,[...]
162906,GARšana,SSXX] - XX - XX,N,L785327,o.,10,1 [...]
162906,GARšana,SSXX] - XX - XX,N,L785328,o.,11,ugula [PN]
162906,GARšana,SSXX] - XX - XX,N,L785329,o.,12,arad2 [e2-a-me-eš2]
162906,GARšana,SSXX] - XX - XX,N,L785330,o.,13,[...]
162906,GARšana,SSXX] - XX - XX,N,L785331,o.,14,[...]
162906,GARšana,SSXX] - XX - XX,N,L785332,o.,,[...] # (rest lost)
162906,GARšana,SSXX] - XX - XX,N,L785333,r.,,[...] # (rev. lost)
171462,GARšana,SS07] - XX - XX,N,L1088632,,,
171462,GARšana,SS07] - XX - XX,N,L1088633,o.,,[...] # (beginning lost)
171462,GARšana,SS07] - XX - XX,N,L1088634,o.,1,x x x
171462,GARšana,SS07] - XX - XX,N,L1088635,o.,2,2 guruš šidim [?]
171462,GARšana,SS07] - XX - XX,N,L1088636,o.,,[...] # (rest lost)
171462,GARšana,SS07] - XX - XX,N,L1088637,r.,1,e2-ki-ba-[gar]-ra du3-a
171462,GARšana,SS07] - XX - XX,N,L1088638,r.,2,2 guruš šidim tu-ra
171462,GARšana,SS07] - XX - XX,N,L1088639,r.,,[...] # (rest lost)
163250,GARšana,XXXX - 09 - 00,N,L790978,,,
163250,GARšana,XXXX - 09 - 00,N,L790980,o.,1,PA K[A? ...]
163250,GARšana,XXXX - 09 - 00,N,L790981,o.,2,6 guruš [n geme2]
163250,GARšana,XXXX - 09 - 00,N,L790982,o.,3,ugula ME-E2-a
163250,GARšana,XXXX - 09 - 00,N,L790983,o.,4,munu4 nag4-[ga2-de3] / g[ub]-ba  (=GUM)
163250,GARšana,XXXX - 09 - 00,N,L790984,r.,1,gurum2 ak 
163250,GARšana,XXXX - 09 - 00,N,L790985,r.,2,giri3 {d}IŠKUR-[ILLAT šabra] 
163250,GARšana,XXXX - 09 - 00,N,L790986,r.,3,u3 Puzur4-[{d}Nin]-/kar-ak dub-[sar] 
163250,GARšana,XXXX - 09 - 00,N,L790987,r.,4,ša3 GAR-š[a-an-na{ki}] 
163250,GARšana,XXXX - 09 - 00,N,L790988,r.,5,iti šu-[eš-ša] 
163250,GARšana,XXXX - 09 - 00,N,L790989,r.,6,[mu ...]
163250,GARšana,XXXX - 09 - 00,N,L790990,l.ed.,1,<u4> 1-kam x x x
162924,GARšana,Check,N,L785692,,,
162924,GARšana,Check,N,L785693,o.,,[...] # (beginning lost)
162924,GARšana,Check,N,L785694,o.,1,6 [geme2]
162924,GARšana,Check,N,L785695,o.,2,ugula Be-li2-⌈i3⌉-[li2]
162924,GARšana,Check,N,L785696,o.,3,arad2 e2-a-me-eš2
162924,GARšana,Check,N,L785697,o.,4,------------
162924,GARšana,Check,N,L785698,o.,5,šu-nigin2 12 guruš
162924,GARšana,Check,N,L785699,o.,6,šu-nigin2 6 geme2
162924,GARšana,Check,N,L785700,o.,7,munu4 al-nag4-ga2[erased sign]-/de3 (=GUM)
162924,GARšana,Check,N,L785701,r.,1,gub-ba
162924,GARšana,Check,N,L785702,r.,,============
162924,GARšana,Check,N,L785703,r.,2,⌈gurum2 a[k l]u2?-[...] (=I[GI].K[AR])
162924,GARšana,Check,N,L785704,r.,,[...] # (rest lost)
163318,GARšana,XXXX - XX - XX,N,L791334,,,
163318,GARšana,XXXX - XX - XX,N,L791335,o.,,[...] # (two or more lines lost)
163318,GARšana,XXXX - XX - XX,N,L791336,o.,1',A-da-lal3
163318,GARšana,XXXX - XX - XX,N,L791337,o.,2',i3-dab5
163318,GARšana,XXXX - XX - XX,N,L791338,r.,1,gurum2 ak
163318,GARšana,XXXX - XX - XX,N,L791339,r.,2,------------
163318,GARšana,XXXX - XX - XX,N,L791340,r.,3,[...]-x
163318,GARšana,XXXX - XX - XX,N,L791341,r.,,[...] # (rest lost)
162964,GARšana,SS05 - 01? - 00,S,L2706085,,,
162964,GARšana,SS05 - 01? - 00,S,L2706086,e.,,# (envelope fragment)
162964,GARšana,SS05 - 01? - 00,S,L2706087,e.o.,,
162964,GARšana,SS05 - 01? - 00,S,L2706088,t.o.,1,1 guruš azlag7
162964,GARšana,SS05 - 01? - 00,S,L2706089,t.o.,2,Nibru{ki}-ta
162964,GARšana,SS05 - 01? - 00,S,L2706090,t.o.,3,{d}Šu-{d}Suen-DU10{ki}-še3
162964,GARšana,SS05 - 01? - 00,S,L2706091,t.o.,4,uruda-šim-da gu4-udu
162964,GARšana,SS05 - 01? - 00,S,L2706092,t.o.,5,de6-a
162964,GARšana,SS05 - 01? - 00,S,L2706093,t.o.,6,kaskal šu-nigin2 -na-bi u4-11-kam
162964,GARšana,SS05 - 01? - 00,S,L2706094,t.o.,7,u4 Šu-Kab-ta2
162964,GARšana,SS05 - 01? - 00,S,L2706095,t.r.,1,e2 Dam-ze2-ra-ra
162964,GARšana,SS05 - 01? - 00,S,L2706096,t.r.,2,šu sum-mu-de3
162964,GARšana,SS05 - 01? - 00,S,L2706097,t.r.,3,i3-gen-na-a
162964,GARšana,SS05 - 01? - 00,S,L2706098,t.r.,4,E2-a-šar maškim
162964,GARšana,SS05 - 01? - 00,S,L2706099,t.r.,5,zi-ga giri3 Šu-Kab-ta2
162964,GARšana,SS05 - 01? - 00,S,L2706100,t.r.,6,ki Puzur4-A-ku-um-ta
162964,GARšana,SS05 - 01? - 00,S,L2706101,t.r.,7,ba-zi 
162964,GARšana,SS05 - 01? - 00,S,L2706102,t.r.,8,iti še-KIN-ku5
162964,GARšana,SS05 - 01? - 00,S,L2706103,t.l.ed.,1,mu us2-sa bad3 mar-tu ba-du3
162964,GARšana,SS05 - 01? - 00,S,L2706104,t.l.ed.,,
162964,GARšana,SS05 - 01? - 00,S,L2706105,s.,,# Ea-šar A
162964,GARšana,SS05 - 01? - 00,S,L2706106,s.i,1,Šu-Kab-ta2
162964,GARšana,SS05 - 01? - 00,S,L2706107,s.i,2,a-zu
162964,GARšana,SS05 - 01? - 00,S,L2706108,s.i,3,dumu Na-ra-am-i3-li2
162964,GARšana,SS05 - 01? - 00,S,L2706109,s.i,4,sukkal i3-du8
162964,GARšana,SS05 - 01? - 00,S,L2706110,s.ii,1,E2-a-šar
162964,GARšana,SS05 - 01? - 00,S,L2706111,s.ii,2,dub-sar
162964,GARšana,SS05 - 01? - 00,S,L2706112,s.ii,3,arad2-zu
162965,GARšana,SS05* - 03? - 00,S,L2706113,,,
162965,GARšana,SS05* - 03? - 00,S,L2706114,e.,1,[3 guruš azlag7] [u4] 2 1/2-še3
162965,GARšana,SS05* - 03? - 00,S,L2706115,e.o.,2,[Nibru]{ki}-ta
162965,GARšana,SS05* - 03? - 00,S,L2706116,e.o.,3,[E2-{d}Šu]-{d}Suen-še3
162965,GARšana,SS05* - 03? - 00,S,L2706117,e.o.,4,[ma2 Na-wi-i]r-DINGIR
162965,GARšana,SS05* - 03? - 00,S,L2706118,e.o.,5,[ib2]-gid2
162965,GARšana,SS05* - 03? - 00,S,L2706119,e.o.,6,[giri3 Giri3-{d}Ba-u2-i3-dab5]
162965,GARšana,SS05* - 03? - 00,S,L2706120,e.r.,1,zi-[ga]
162965,GARšana,SS05* - 03? - 00,S,L2706121,e.r.,2,E2-{d}Šu-[{d}Suen]
162965,GARšana,SS05* - 03? - 00,S,L2706122,e.r.,3,ma2 <Na>-wi-i[r-DINGIR]
162965,GARšana,SS05* - 03? - 00,S,L2706123,e.r.,4,ib2-[gid2]
162965,GARšana,SS05* - 03? - 00,S,L2706124,e.r.,5,giri3 Gi[ri3-{d}Ba-u2-i3-dab5]
162965,GARšana,SS05* - 03? - 00,S,L2706125,e.r.,6,[ki Puzur4-A-ku-um-ta]
162965,GARšana,SS05* - 03? - 00,S,L2706126,e.r.,7,[ba-zi]
162965,GARšana,SS05* - 03? - 00,S,L2706127,e.r.,8,[iti zahX-da-gu7] (=ŠEŠ)
162965,GARšana,SS05* - 03? - 00,S,L2706128,e.r.,9,mu us2-sa {d}Šu-{d}Suen] / [lugal Uri5{ki}-ma-ke4] / [bad3 mar-tu Mu-ri]-/[iq-Ti-id-ni-im[/ [mu-du3]
162965,GARšana,SS05* - 03? - 00,S,L2706129,e.r.,,
162965,GARšana,SS05* - 03? - 00,S,L2706130,t.,1,3 guruš azlag7
162965,GARšana,SS05* - 03? - 00,S,L2706131,t.o.,2,u4 2 1/2-še3
162965,GARšana,SS05* - 03? - 00,S,L2706132,t.o.,3,Nibru{ki}-ta
162965,GARšana,SS05* - 03? - 00,S,L2706133,t.o.,4,E2-{d}Šu-{d}Suen-še3
162965,GARšana,SS05* - 03? - 00,S,L2706134,t.o.,5,ma2 Na-wi-ir-DINGIR
162965,GARšana,SS05* - 03? - 00,S,L2706135,t.o.,6,ib2-gid2
162965,GARšana,SS05* - 03? - 00,S,L2706136,t.o.,7,giri3 Giri3-{d}Ba-u2-/i3-dab5
162965,GARšana,SS05* - 03? - 00,S,L2706137,t.r.,1,zi-ga
162965,GARšana,SS05* - 03? - 00,S,L2706138,t.r.,2,giri3 Šu-Kab-ta2
162965,GARšana,SS05* - 03? - 00,S,L2706139,t.r.,3,ki Puzur4-A-ku-um-ta
162965,GARšana,SS05* - 03? - 00,S,L2706140,t.r.,4,ba-zi
162965,GARšana,SS05* - 03? - 00,S,L2706141,t.r.,5,iti zahX-da-gu7 (=ŠEŠ)
162965,GARšana,SS05* - 03? - 00,S,L2706142,t.r.,6,mu us2-sa {d}Šu-{d}Suen / lugal Uri5{ki}-ma-ke4 / bad3 mar-tu Mu-ri-/iq-Ti-id-ni-im/ mu-du3
162965,GARšana,SS05* - 03? - 00,S,L2706143,t.r.,,
162965,GARšana,SS05* - 03? - 00,S,L2706144,s.,,# Šu-Eštar the courier
162965,GARšana,SS05* - 03? - 00,S,L2706145,s.,1,Šu-Eš18-tar2
162965,GARšana,SS05* - 03? - 00,S,L2706146,s.,2,sukkal lugal
162965,GARšana,SS05* - 03? - 00,S,L2706147,s.,3,dumu I3-li2-mi-ti
162966,GARšana,SS05* - 04? - 00,S,L2706148,,,
162966,GARšana,SS05* - 04? - 00,S,L2706149,e.,,# (envelope fragments)
162966,GARšana,SS05* - 04? - 00,S,L2706150,e.o.,,
162966,GARšana,SS05* - 04? - 00,S,L2706151,t.o.,1,2 guruš azlag7 u4-1-še3
162966,GARšana,SS05* - 04? - 00,S,L2706152,t.o.,2,zi-ga / kaš-de2-a lugal /ša3 a2-<ki>-ti gub-ba
162966,GARšana,SS05* - 04? - 00,S,L2706153,t.o.,3,Nu-ur2-{d}IŠKUR maškim
162966,GARšana,SS05* - 04? - 00,S,L2706154,t.r.,1,zi-ga
162966,GARšana,SS05* - 04? - 00,S,L2706155,t.r.,2,giri3 Šu-Kab-ta
162966,GARšana,SS05* - 04? - 00,S,L2706156,t.r.,3,ki Puzur4-A-ku-um-/ta
162966,GARšana,SS05* - 04? - 00,S,L2706157,t.r.,4,ba-zi
162966,GARšana,SS05* - 04? - 00,S,L2706158,t.r.,5,iti u5-bi2-gu7
162966,GARšana,SS05* - 04? - 00,S,L2706159,t.r.,6,mu us2-sa {d}Šu-{d}Suen lugal Uri5{ki}-/ma-ke4 bad3 mar-tu /Mu-[ri-iq-Ti]-id-/ni-[im mu-du3]
162966,GARšana,SS05* - 04? - 00,S,L2706160,t.r.,,
162966,GARšana,SS05* - 04? - 00,S,L2706161,s.,,# Šu-Eštar the courier
162966,GARšana,SS05* - 04? - 00,S,L2706162,s.,1,Šu-Eš18-tar2
162966,GARšana,SS05* - 04? - 00,S,L2706163,s.,2,sukkal lugal
162966,GARšana,SS05* - 04? - 00,S,L2706164,s.,3,dumu I3-li2-mi-ti
162963,GARšana,Check,N,L786046,,,
162963,GARšana,Check,N,L786047,o.,1,1 guruš azlag7
162963,GARšana,Check,N,L786048,o.,2,u4-25-še3
162963,GARšana,Check,N,L786049,o.,3,Na-DI lu2-kin-gi4-<a> / lugal-ta
162963,GARšana,Check,N,L786050,o.,4,lu2 te-te-de3
162963,GARšana,Check,N,L786051,o.,5,in-da-ge26-en (=GA2)
162963,GARšana,Check,N,L786052,o.,6,zi-ga giri3 Šu-/Kab-ta2
162963,GARšana,Check,N,L786053,r.,1,ki [...]-ta
162963,GARšana,Check,N,L786054,r.,2,[ba-z]i?
162963,GARšana,Check,N,L786055,r.,3,============?
162963,GARšana,Check,N,L786056,r.,4,[...]-{d}EN / [...]
162963,GARšana,Check,N,L786057,r.,5,[...] mu-hul
163024,GARšana,SSXX - 04 - 00,S,L2444348,,,
163024,GARšana,SSXX - 04 - 00,S,L2444349,e.,1,2 guruš sag-[tag]
163024,GARšana,SSXX - 04 - 00,S,L2444350,e.o.,2,1 guruš a2-[2/3]
163024,GARšana,SSXX - 04 - 00,S,L2444351,e.o.,3,u4 1 1/2-[še3]
163024,GARšana,SSXX - 04 - 00,S,L2444352,e.o.,4,GAR-ša-an-[na{ki}-ta]
163024,GARšana,SSXX - 04 - 00,S,L2444353,e.o.,5,Nibru{ki}-še3 D[U ...]
163024,GARšana,SSXX - 04 - 00,S,L2444354,e.o.,6,2 guruš sag-[tag]
163024,GARšana,SSXX - 04 - 00,S,L2444355,e.o.,7,1 [guruš a2 2/3]
163024,GARšana,SSXX - 04 - 00,S,L2444356,e.o.,8,u4-[n-še3]
163024,GARšana,SSXX - 04 - 00,S,L2444357,e.o.,9,Nibru{ki}-[a]
163024,GARšana,SSXX - 04 - 00,S,L2444358,e.o.,10,[a2-ki-ti šu-numun?]
163024,GARšana,SSXX - 04 - 00,S,L2444359,e.r.,1,2 guruš s[ag-tag]
163024,GARšana,SSXX - 04 - 00,S,L2444360,e.r.,2,1 guruš a2 2/3
163024,GARšana,SSXX - 04 - 00,S,L2444361,e.r.,3,u4 1 1/2-še3
163024,GARšana,SSXX - 04 - 00,S,L2444362,e.r.,4,GAR-ša-an-na{ki}-še3 g[ur?-ra?]
163024,GARšana,SSXX - 04 - 00,S,L2444363,e.r.,5,zi-ga [Šu-Kab-ta2]
163024,GARšana,SSXX - 04 - 00,S,L2444364,e.r.,6,ki Puzur4-A-ku-um-[ta]
163024,GARšana,SSXX - 04 - 00,S,L2444365,e.r.,7,[ba-zi]
163024,GARšana,SSXX - 04 - 00,S,L2444366,e.r.,8,iti u5-bi2-gu7
163024,GARšana,SSXX - 04 - 00,S,L2444367,e.r.,9,mu {d}Šu-{d}Suen lugal-[Uri5{ki}]-/ma-ke4 [...] / mu-[...]
163024,GARšana,SSXX - 04 - 00,S,L2444368,e.r.,,
163024,GARšana,SSXX - 04 - 00,S,L2444369,s.i,1,{d}Šu-{d}Suen
163024,GARšana,SSXX - 04 - 00,S,L2444370,s.i,2,nita kala-ga
163024,GARšana,SSXX - 04 - 00,S,L2444371,s.i,3,lugal kala-ga
163024,GARšana,SSXX - 04 - 00,S,L2444372,s.i,4,lugal Uri5/{ki}-ma
163024,GARšana,SSXX - 04 - 00,S,L2444373,s.i,5,lugal an-ub-/da limmu2-ba
163024,GARšana,SSXX - 04 - 00,S,L2444374,s.ii,1,Šu-Kab-ta2
163024,GARšana,SSXX - 04 - 00,S,L2444375,s.ii,2,šakkan6
163024,GARšana,SSXX - 04 - 00,S,L2444376,s.ii,3,arad2-da-ni-ir
163024,GARšana,SSXX - 04 - 00,S,L2444377,s.ii,4,in-na-ba
163024,GARšana,SSXX - 04 - 00,S,L2444378,s.ii,,
163024,GARšana,SSXX - 04 - 00,S,L2444379,e.,,# (envelope partially opened)
163017,GARšana,SS05* - 11 - 00,S,L2707014,,,
163017,GARšana,SS05* - 11 - 00,S,L2707015,e.,1,[1] guruš azlag7
163017,GARšana,SS05* - 11 - 00,S,L2707016,e.o.,2,[Ni]bru{ki}-ta
163017,GARšana,SS05* - 11 - 00,S,L2707017,e.o.,3,[GAR]-ša-an-na{ki}-še3 tug2 de6-a
163017,GARšana,SS05* - 11 - 00,S,L2707018,e.o.,4,kaskal šu-nigin2-na-bi
163017,GARšana,SS05* - 11 - 00,S,L2707019,e.o.,5,u4 4-am3
163017,GARšana,SS05* - 11 - 00,S,L2707020,e.o.,6,[ki Pu]zur4-A-kum!-ta
163017,GARšana,SS05* - 11 - 00,S,L2707021,e.r.,1,[b]a-zi
163017,GARšana,SS05* - 11 - 00,S,L2707022,e.r.,2,[iti e]zem-An-na
163017,GARšana,SS05* - 11 - 00,S,L2707023,e.r.,,# (Seal)
163017,GARšana,SS05* - 11 - 00,S,L2707024,e.r.,3,[mu us2-sa {d}Š]u-{d}Suen / [lugal Uri5{ki}]-ma-ke4 / [bad3 mar-tu Mu]-ri-iq-/[Ti-id-ni-im mu-du3]
163017,GARšana,SS05* - 11 - 00,S,L2707025,e.r.,,
163017,GARšana,SS05* - 11 - 00,S,L2707026,t.,1,1 guruš azlag7
163017,GARšana,SS05* - 11 - 00,S,L2707027,t.o.,2,Nibru{ki}-ta
163017,GARšana,SS05* - 11 - 00,S,L2707028,t.o.,3,GAR-ša-an-na{ki}-še3
163017,GARšana,SS05* - 11 - 00,S,L2707029,t.o.,4,tug2 de6-a
163017,GARšana,SS05* - 11 - 00,S,L2707030,t.o.,5,kaskal šu-nigin2-na-bi
163017,GARšana,SS05* - 11 - 00,S,L2707031,t.o.,6,u4-4-am3
163017,GARšana,SS05* - 11 - 00,S,L2707032,t.r.,1,ki Puzur4-A-kum-/ta ba-zi
163017,GARšana,SS05* - 11 - 00,S,L2707033,t.r.,2,iti ezem-An-na
163017,GARšana,SS05* - 11 - 00,S,L2707034,t.r.,3,mu us2-sa {d}Šu-{d}Suen / lugal Uri5{ki}-ma-ke4 / bad3 mar-tu Mu-ri-iq-/Ti-id-ni-im / mu-du3
163017,GARšana,SS05* - 11 - 00,S,L2707035,t.r.,,
163017,GARšana,SS05* - 11 - 00,S,L2707036,s.,,# Šu-Eštar the courier
163017,GARšana,SS05* - 11 - 00,S,L2707037,s.,1,Šu-Eš18-tar2
163017,GARšana,SS05* - 11 - 00,S,L2707038,s.,2,sukkal lugal
163017,GARšana,SS05* - 11 - 00,S,L2707039,s.,3,dumu I3-li2-mi-ti
162954,GARšana,SS08 - 02? - 00,N,L785853,,,
162954,GARšana,SS08 - 02? - 00,N,L785854,o.,1,[n] guruš ašgab 
162954,GARšana,SS08 - 02? - 00,N,L785855,o.,2,[n] guruš tug2-[du8]
162954,GARšana,SS08 - 02? - 00,N,L785856,o.,3,[n] guruš ad-KI[D]
162954,GARšana,SS08 - 02? - 00,N,L785857,o.,4,[n] guruš simug
162954,GARšana,SS08 - 02? - 00,N,L785858,o.,5,1 1/2 guruš bahar2
162954,GARšana,SS08 - 02? - 00,N,L785859,o.,6,u4-15-še3
162954,GARšana,SS08 - 02? - 00,N,L785860,o.,7,[k]i-en-še3 šu bar-ra
162954,GARšana,SS08 - 02? - 00,N,L785861,o.,8,zi-ga
162954,GARšana,SS08 - 02? - 00,N,L785862,r.,1,[Šu]-Kab-ta2
162954,GARšana,SS08 - 02? - 00,N,L785863,r.,2,ki {d}IŠKUR-ILLAT-ta
162954,GARšana,SS08 - 02? - 00,N,L785864,r.,3,ba-zi
